10000; -2029; -4173; 4640.126076
11000; -2198; -4250; 4784.736565
12000; -2374; -4325; 4933.710673
13000; -2547; -4409; 5091.806163
14000; -2708; -4504; 5255.404837
15000; -2868; -4598; 5419.135355
16000; -3032; -4693; 5587.241985
17000; -3195; -4800; 5766.110041
18000; -3351; -4913; 5946.996721
19000; -3502; -5030; 6129.021455
100000; -90; -18620; 18620.217507
200000; 18625; -5700; 19477.695577
300000; 10302; 15920; 18962.531582
400000; 341; -18132; 18135.206230
500000; 16935; -1966; 17048.735466
600000; 6769; 14232; 15759.733024
