10000; -2025; -4139; 4607.813581
11000; -2194; -4219; 4755.375590
12000; -2371; -4290; 4901.605961
13000; -2539; -4372; 5055.779366
14000; -2707; -4470; 5225.777358
15000; -2867; -4560; 5386.398518
16000; -3032; -4663; 5562.067331
17000; -3193; -4764; 5735.062772
18000; -3349; -4877; 5916.158382
19000; -3503; -4993; 6099.267005
100000; -135; -18615; 18615.489518
200000; 18623; -5721; 19481.939585
300000; 10951; 15551; 19019.936961
400000; 336; -18125; 18128.114105
500000; 16939; -1965; 17052.593527
600000; 6752; 14267; 15784.067695
