10000; -2025; -4138; 4606.915345
11000; -2194; -4215; 4751.827122
12000; -2372; -4287; 4899.464563
13000; -2540; -4373; 5057.146330
14000; -2704; -4466; 5220.801854
15000; -2868; -4565; 5391.163975
16000; -3033; -4658; 5558.421808
17000; -3192; -4765; 5735.336869
18000; -3347; -4872; 5910.904584
19000; -3504; -4990; 6097.385997
100000; -168; -18587; 18587.759225
200000; 18615; -5734; 19478.115438
300000; 10283; 15970; 18994.235678
400000; 369; -18128; 18131.755155
500000; 16932; -1977; 17047.027688
600000; 6792; 14215; 15754.284782
