10000; -2029; -4159; 4627.539519
11000; -2196; -4238; 4773.160379
12000; -2376; -4311; 4922.407643
13000; -2547; -4393; 5077.958054
14000; -2713; -4490; 5245.995520
15000; -2872; -4588; 5412.774520
16000; -3036; -4681; 5579.341986
17000; -3197; -4789; 5758.066516
18000; -3354; -4893; 5932.180459
19000; -3507; -5018; 6122.039938
100000; -102; -18623; 18623.279330
200000; 18628; -5706; 19482.320704
300000; 10278; 15959; 18982.280290
400000; 344; -18132; 18135.262888
500000; 16929; -1968; 17043.006337
600000; 6763; 14244; 15767.996227
