10000; -2027; -4158; 4625.764045
11000; -2197; -4234; 4770.069706
12000; -2377; -4307; 4919.387970
13000; -2548; -4395; 5080.189859
14000; -2710; -4486; 5241.020511
15000; -2869; -4585; 5408.639940
16000; -3036; -4683; 5581.020068
17000; -3199; -4785; 5755.851457
18000; -3354; -4899; 5937.130367
19000; -3508; -5016; 6120.973779
100000; -104; -18625; 18625.290360
200000; 18622; -5709; 19477.463002
300000; 10326; 15921; 18976.420026
400000; 344; -18134; 18137.262528
500000; 16937; -1958; 17049.801553
600000; 6788; 14215; 15752.560712
