10000; -2074; -3330; 3923.056971
11000; -2254; -3403; 4081.779636
12000; -2450; -3470; 4247.752347
13000; -2631; -3551; 4419.475308
14000; -2810; -3643; 4600.820470
15000; -2990; -3732; 4782.041823
16000; -3164; -3824; 4963.252160
17000; -3341; -3925; 5154.406464
18000; -3513; -4037; 5351.498669
19000; -3685; -4151; 5550.677977
100000; -1106; -18668; 18700.734210
200000; 18474; -6239; 19499.071696
300000; 10927; 15498; 18962.788113
400000; 381; -18126; 18130.003778
500000; 16935; -1934; 17045.074978
600000; 6776; 14236; 15766.352527
