10000; -2075; -3325; 3919.343057
11000; -2255; -3399; 4078.998161
12000; -2454; -3465; 4245.979392
13000; -2633; -3544; 4415.045300
14000; -2814; -3636; 4597.726830
15000; -2988; -3729; 4778.450063
16000; -3165; -3819; 4960.038911
17000; -3348; -3922; 5156.664426
18000; -3516; -4032; 5349.699057
19000; -3685; -4146; 5546.939787
100000; -1124; -18666; 18699.811015
200000; 18476; -6236; 19500.006974
300000; 10895; 15534; 18973.828844
400000; 386; -18129; 18133.108862
500000; 16934; -1932; 17043.854611
600000; 6801; 14215; 15758.166962
