10000; -2074; -3334; 3926.452852
11000; -2260; -3409; 4090.095476
12000; -2449; -3478; 4253.714259
13000; -2632; -3555; 4423.284865
14000; -2809; -3646; 4602.585904
15000; -2987; -3739; 4785.633709
16000; -3170; -3828; 4970.159354
17000; -3337; -3933; 5157.912175
18000; -3513; -4042; 5355.271515
19000; -3681; -4156; 5551.765215
100000; -1102; -18661; 18693.510238
200000; 18480; -6241; 19505.396202
300000; 10870; 15552; 18974.235268
400000; 374; -18131; 18134.856961
500000; 16936; -1941; 17046.864140
600000; 6789; 14215; 15752.991652
