10000; -2074; -3335; 3927.302000
11000; -2254; -3409; 4086.783209
12000; -2448; -3476; 4251.503264
13000; -2633; -3556; 4424.683605
14000; -2810; -3643; 4600.820470
15000; -2986; -3738; 4784.228255
16000; -3163; -3827; 4964.926787
17000; -3338; -3929; 5155.510159
18000; -3515; -4037; 5352.811784
19000; -3683; -4153; 5550.846602
100000; -1097; -18671; 18703.198924
200000; 18469; -6253; 19498.819708
300000; 10918; 15515; 18971.503604
400000; 374; -18128; 18131.857599
500000; 16936; -1936; 17046.295551
600000; 6773; 14243; 15771.384784
