10000; -2075; -3334; 3926.981156
11000; -2258; -3409; 4088.990707
12000; -2451; -3474; 4251.596994
13000; -2633; -3558; 4426.291111
14000; -2813; -3647; 4605.820014
15000; -2989; -3736; 4784.539372
16000; -3163; -3828; 4965.697635
17000; -3343; -3931; 5160.272280
18000; -3518; -4038; 5355.536201
19000; -3686; -4156; 5555.081638
100000; -1098; -18670; 18702.259329
200000; 18476; -6233; 19499.047797
300000; 10901; 15551; 18991.192748
400000; 386; -18127; 18131.109315
500000; 16934; -1945; 17045.333115
600000; 6780; 14230; 15762.655233
