10000; -2073; -3338; 3929.322206
11000; -2252; -3410; 4086.514897
12000; -2448; -3481; 4255.592203
13000; -2631; -3559; 4425.905783
14000; -2810; -3649; 4605.572820
15000; -2986; -3739; 4785.009613
16000; -3164; -3831; 4968.647401
17000; -3338; -3936; 5160.846830
18000; -3510; -4045; 5355.569531
19000; -3684; -4157; 5554.503128
100000; -1083; -18670; 18701.384681
200000; 18477; -6235; 19500.634708
300000; 11001; 15392; 18919.187747
400000; 385; -18126; 18130.088279
500000; 16933; -1936; 17043.314965
600000; 6781; 14228; 15761.279929
