10000; -2077; -3326; 3921.250438
11000; -2261; -3402; 4084.816397
12000; -2451; -3468; 4246.695774
13000; -2631; -3550; 4418.671859
14000; -2811; -3638; 4597.473763
15000; -2991; -3727; 4778.766577
16000; -3168; -3823; 4965.033031
17000; -3343; -3919; 5151.136768
18000; -3516; -4032; 5349.699057
19000; -3684; -4145; 5545.528018
100000; -1094; -18672; 18704.021493
200000; 18480; -6241; 19505.396202
300000; 10902; 15554; 18994.223332
400000; 389; -18131; 18135.172511
500000; 16943; -1926; 17052.117904
600000; 6806; 14197; 15744.092384
