10000; -2074; -3336; 3928.151219
11000; -2254; -3408; 4085.949094
12000; -2451; -3476; 4253.231360
13000; -2631; -3556; 4423.493755
14000; -2810; -3649; 4605.572820
15000; -2988; -3734; 4782.352977
16000; -3165; -3831; 4969.284254
17000; -3342; -3930; 5158.862665
18000; -3514; -4041; 5355.172920
19000; -3686; -4156; 5555.081638
100000; -1126; -18639; 18672.980399
200000; 18477; -6233; 19499.995333
300000; 10953; 15472; 18956.555410
400000; 376; -18126; 18129.899393
500000; 16938; -1933; 17047.942193
600000; 6772; 14253; 15779.987104
