10000; -2076; -3326; 3920.720852
11000; -2254; -3396; 4075.945534
12000; -2452; -3470; 4248.906212
13000; -2634; -3545; 4416.444384
14000; -2813; -3635; 4596.323966
15000; -2988; -3729; 4778.450063
16000; -3164; -3820; 4960.170965
17000; -3343; -3918; 5150.376006
18000; -3519; -4032; 5351.671234
19000; -3685; -4146; 5546.939787
100000; -1124; -18663; 18696.816440
200000; 18479; -6242; 19504.768776
300000; 10905; 15531; 18977.117431
400000; 390; -18129; 18133.194451
500000; 16931; -1950; 17042.924074
600000; 6795; 14216; 15756.480603
