10000; -2073; -3352; 3941.222272
11000; -2254; -3425; 4100.139144
12000; -2447; -3493; 4264.839739
13000; -2630; -3569; 4433.357757
14000; -2810; -3665; 4618.259954
15000; -2984; -3755; 4796.277828
16000; -3162; -3844; 4977.406955
17000; -3335; -3950; 5169.596212
18000; -3509; -4058; 5364.740907
19000; -3678; -4171; 5561.018342
100000; -1097; -18669; 18701.202368
200000; 18480; -6238; 19504.436521
300000; 10847; 15531; 18943.847814
400000; 374; -18129; 18132.857387
500000; 16940; -1939; 17050.610576
600000; 6794; 14217; 15756.951640
