10000; -2076; -3326; 3920.720852
11000; -2256; -3399; 4079.551078
12000; -2450; -3468; 4246.118698
13000; -2633; -3546; 4416.650880
14000; -2812; -3634; 4594.921109
15000; -2989; -3729; 4779.075434
16000; -3169; -3818; 4961.822750
17000; -3345; -3922; 5154.717160
18000; -3516; -4030; 5348.191844
19000; -3684; -4146; 5546.275507
100000; -1122; -18663; 18696.696312
200000; 18481; -6240; 19506.023711
300000; 10889; 15548; 18981.849884
400000; 382; -18126; 18130.024821
500000; 16933; -1942; 17043.997565
600000; 6781; 14230; 15763.085390
