10000; -1926; -8614; 8826.690886
11000; -2022; -8720; 8951.362131
12000; -2129; -8819; 9072.342696
13000; -2225; -8921; 9194.284420
14000; -2313; -9038; 9329.277196
15000; -2397; -9147; 9455.856281
16000; -2489; -9258; 9586.745277
17000; -2575; -9381; 9727.989823
18000; -2659; -9491; 9856.437592
19000; -2736; -9622; 10003.428412
100000; 3528; -18395; 18730.264520
200000; 19085; -3952; 19489.882734
300000; 9392; 16514; 18997.943573
400000; 135; -18138; 18138.502391
500000; 16911; -2162; 17048.641148
600000; 6934; 14149; 15756.730530
