10000; -1936; -8654; 8867.909111
11000; -2032; -8763; 8995.509602
12000; -2137; -8866; 9119.908168
13000; -2231; -8967; 9240.370664
14000; -2316; -9084; 9374.588631
15000; -2409; -9196; 9506.297755
16000; -2494; -9307; 9635.366366
17000; -2576; -9427; 9772.620171
18000; -2662; -9544; 9908.288450
19000; -2736; -9669; 10048.644535
100000; 3587; -18387; 18733.615188
200000; 19095; -3904; 19490.003617
300000; 9336; 16571; 19019.961540
400000; 119; -18136; 18136.390407
500000; 16914; -2133; 17047.964248
600000; 6904; 14174; 15766.023341
