10000; -1930; -8594; 8808.049500
11000; -2025; -8703; 8935.481744
12000; -2132; -8801; 9055.552164
13000; -2230; -8903; 9178.034049
14000; -2320; -9022; 9315.518450
15000; -2407; -9133; 9444.857754
16000; -2499; -9244; 9575.830878
17000; -2581; -9363; 9712.225801
18000; -2664; -9475; 9842.383908
19000; -2746; -9600; 9985.014572
100000; 3536; -18406; 18742.575383
200000; 19083; -3958; 19489.141926
300000; 9369; 16552; 19019.644187
400000; 124; -18141; 18141.423786
500000; 16916; -2165; 17053.981383
600000; 6926; 14166; 15768.482235
