10000; -1927; -8606; 8819.102279
11000; -2026; -8715; 8947.396325
12000; -2128; -8809; 9062.387379
13000; -2221; -8916; 9188.465432
14000; -2311; -9031; 9321.999893
15000; -2401; -9138; 9448.166224
16000; -2488; -9251; 9579.725727
17000; -2579; -9369; 9717.479200
18000; -2654; -9485; 9849.311702
19000; -2734; -9611; 9992.300886
100000; 3533; -18394; 18730.224905
200000; 19089; -3939; 19491.168308
300000; 10015; 16175; 19024.480282
400000; 99; -18137; 18137.270192
500000; 16917; -2152; 17053.327916
600000; 6944; 14139; 15752.157217
