10000; -1934; -8651; 8864.544940
11000; -2030; -8761; 8993.109640
12000; -2134; -8860; 9113.372373
13000; -2230; -8962; 9235.277148
14000; -2320; -9081; 9372.670964
15000; -2405; -9196; 9505.284898
16000; -2491; -9301; 9628.794421
17000; -2576; -9423; 9768.761692
18000; -2660; -9535; 9899.082028
19000; -2736; -9663; 10042.871352
100000; 3577; -18402; 18746.427206
200000; 19091; -3900; 19485.283703
300000; 9336; 16571; 19019.961540
400000; 155; -18138; 18138.662272
500000; 16917; -2143; 17052.194522
600000; 6943; 14126; 15740.048443
