10000; -1923; -8592; 8804.566599
11000; -2021; -8698; 8929.705762
12000; -2125; -8798; 9050.990498
13000; -2221; -8899; 9171.970454
14000; -2311; -9014; 9305.531527
15000; -2403; -9123; 9434.168644
16000; -2485; -9235; 9563.495700
17000; -2577; -9349; 9697.666214
18000; -2654; -9467; 9831.978692
19000; -2732; -9594; 9975.402749
100000; 3486; -18382; 18709.626399
200000; 19085; -3948; 19489.072041
300000; 10022; 16171; 19024.766096
400000; 110; -18126; 18126.333772
500000; 16916; -2152; 17052.335910
600000; 6920; 14176; 15774.833628
