10000; -1928; -8606; 8819.320836
11000; -2029; -8718; 8950.997989
12000; -2132; -8809; 9063.327479
13000; -2227; -8920; 9193.798399
14000; -2312; -9031; 9322.247851
15000; -2396; -9142; 9450.766107
16000; -2491; -9256; 9585.333432
17000; -2575; -9371; 9718.346876
18000; -2659; -9494; 9859.326397
19000; -2736; -9613; 9994.771883
100000; 3534; -18405; 18741.216102
200000; 19087; -3932; 19487.796002
300000; 9389; 16523; 19004.285043
400000; 101; -18131; 18131.281312
500000; 16915; -2152; 17051.343906
600000; 6918; 14176; 15773.956384
