10000; -1933; -8646; 8859.447218
11000; -2032; -8753; 8985.768359
12000; -2134; -8853; 9106.567136
13000; -2227; -8963; 9235.523699
14000; -2317; -9074; 9365.146288
15000; -2407; -9188; 9498.052063
16000; -2492; -9297; 9625.189505
17000; -2578; -9415; 9761.573080
18000; -2660; -9532; 9896.192399
19000; -2736; -9659; 10039.022711
100000; 3591; -18381; 18728.492785
200000; 19089; -3921; 19487.538634
300000; 9333; 16564; 19012.390302
400000; 145; -18145; 18145.579351
500000; 16918; -2143; 17053.186594
600000; 6910; 14176; 15770.449455
