10000; -2249; -2238; 3172.797661
11000; -2450; -2309; 3366.597838
12000; -2662; -2375; 3567.473756
13000; -2869; -2450; 3772.752444
14000; -3068; -2536; 3980.442186
15000; -3265; -2625; 4189.373462
16000; -3464; -2711; 4398.729021
17000; -3664; -2816; 4621.120211
18000; -3866; -2921; 4845.430528
19000; -4059; -3029; 5064.614694
100000; -2206; -18761; 18890.250316
200000; 18358; -6706; 19544.477481
300000; -14223; 12760; 19107.886565
400000; -165; -18134; 18134.750646
500000; 16884; -2358; 17047.862623
600000; 7123; 14061; 15762.260307
