10000; -2247; -2224; 3161.516250
11000; -2449; -2297; 3357.649475
12000; -2659; -2359; 3554.597305
13000; -2866; -2436; 3761.389637
14000; -3063; -2522; 3967.676020
15000; -3263; -2611; 4179.053721
16000; -3472; -2701; 4398.884518
17000; -3670; -2796; 4613.731245
18000; -3863; -2903; 4832.202189
19000; -4061; -3017; 5059.052283
100000; -2222; -18762; 18893.118536
200000; 18361; -6706; 19547.295388
300000; -14220; 12766; 19109.661326
400000; -170; -18128; 18128.797092
500000; 16881; -2361; 17045.306744
600000; 7118; 14069; 15767.139404
