10000; -2246; -2225; 3161.509291
11000; -2448; -2296; 3356.235987
12000; -2661; -2361; 3557.420695
13000; -2862; -2435; 3757.694639
14000; -3062; -2524; 3968.175903
15000; -3262; -2611; 4178.272969
16000; -3464; -2698; 4390.728869
17000; -3666; -2798; 4611.763220
18000; -3864; -2900; 4831.200265
19000; -4059; -3016; 5056.850502
100000; -2226; -18765; 18896.568498
200000; 18355; -6716; 19545.093528
300000; -14224; 12762; 19109.966510
400000; -165; -18126; 18126.750977
500000; 16879; -2353; 17042.219632
600000; 7116; 14067; 15764.451941
