10000; -2251; -2237; 3173.510674
11000; -2453; -2309; 3368.781679
12000; -2676; -2336; 3552.164411
13000; -2868; -2448; 3770.693305
14000; -3066; -2535; 3978.263566
15000; -3267; -2621; 4188.428106
16000; -3473; -2717; 4409.514486
17000; -3669; -2813; 4623.259673
18000; -3867; -2920; 4845.625759
19000; -4064; -3031; 5069.818241
100000; -2217; -18761; 18891.538053
200000; 18349; -6712; 19538.084476
300000; 11456; 15100; 18953.889733
400000; -169; -18127; 18127.787786
500000; 16879; -2375; 17045.271074
600000; 7126; 14054; 15757.372624
