10000; -2727; -3621; 4533.008934
11000; -2939; -3727; 4746.393368
12000; -3166; -3836; 4973.776432
13000; -3376; -3951; 5196.900711
14000; -3585; -4080; 5431.263665
15000; -3781; -4207; 5656.395495
16000; -3990; -4340; 5895.396509
17000; -4181; -4474; 6123.515085
18000; -4380; -4622; 6367.674929
19000; -4577; -4775; 6614.344563
100000; -559; -19149; 19157.157461
200000; 18722; -5766; 19589.794282
300000; -14755; 12135; 19104.142221
400000; -791; -18102; 18119.273854
500000; 16774; -3041; 17047.426697
600000; 7703; 13755; 15765.032001
