10000; -2726; -3611; 4524.422284
11000; -2936; -3720; 4739.039565
12000; -3164; -3826; 4964.793248
13000; -3374; -3946; 5191.800458
14000; -3577; -4071; 5419.222269
15000; -3782; -4204; 5654.833331
16000; -3992; -4331; 5890.129455
17000; -4184; -4470; 6122.642893
18000; -4383; -4614; 6363.936282
19000; -4570; -4762; 6600.116969
100000; -575; -19150; 19158.630562
200000; 18724; -5769; 19592.588828
300000; -14764; 12129; 19107.284920
400000; -800; -18106; 18123.665082
500000; 16771; -3051; 17046.261819
600000; 7697; 13767; 15772.574235
