10000; -2725; -3619; 4530.208163
11000; -2943; -3730; 4751.226052
12000; -3160; -3832; 4966.872658
13000; -3371; -3952; 5194.414789
14000; -3579; -4076; 5424.298757
15000; -3782; -4205; 5655.576805
16000; -3986; -4334; 5888.272412
17000; -4177; -4474; 6120.784672
18000; -4376; -4614; 6359.117234
19000; -4572; -4774; 6610.163387
100000; -568; -19149; 19157.422191
200000; 18728; -5765; 19595.234344
300000; -14764; 12128; 19106.650151
400000; -780; -18118; 18134.782160
500000; 16767; -3055; 17043.042979
600000; 7694; 13762; 15766.746018
