10000; -2733; -3640; 4551.800633
11000; -2943; -3749; 4766.156733
12000; -3168; -3858; 4992.032452
13000; -3380; -3977; 5219.284338
14000; -3586; -4103; 5449.220586
15000; -3785; -4228; 5674.699023
16000; -3985; -4363; 5908.975715
17000; -4186; -4504; 6148.870791
18000; -4383; -4648; 6388.629978
19000; -4576; -4796; 6628.830364
100000; -533; -19155; 19162.414096
200000; 18720; -5769; 19588.766194
300000; -14780; 12109; 19106.969435
400000; -739; -18117; 18132.065795
500000; 16774; -3025; 17044.579813
600000; 7682; 13766; 15764.386445
