10000; -2725; -3615; 4527.013364
11000; -2943; -3728; 4749.656093
12000; -3161; -3833; 4968.280387
13000; -3371; -3947; 5190.611717
14000; -3579; -4073; 5422.044817
15000; -3780; -4197; 5648.292574
16000; -3982; -4331; 5883.356610
17000; -4175; -4471; 6117.226986
18000; -4377; -4620; 6364.159725
19000; -4568; -4771; 6605.230125
100000; -567; -19142; 19150.395636
200000; 18721; -5767; 19589.132957
300000; -14758; 12145; 19112.812169
400000; -761; -18114; 18129.978406
500000; 16772; -3059; 17048.679274
600000; 7694; 13765; 15769.364635
