10000; -2729; -3636; 4546.200282
11000; -2942; -3745; 4762.393201
12000; -3167; -3849; 4984.444804
13000; -3376; -3968; 5209.836850
14000; -3581; -4093; 5438.401420
15000; -3782; -4226; 5671.207984
16000; -3984; -4357; 5903.872035
17000; -4186; -4494; 6141.549642
18000; -4378; -4637; 6377.197896
19000; -4570; -4786; 6617.453891
100000; -569; -19144; 19152.454073
200000; 18722; -5767; 19590.088642
300000; -14779; 12110; 19106.829695
400000; -756; -18104; 18119.777924
500000; 16773; -3032; 17044.839483
600000; 7680; 13774; 15770.398727
