10000; -2723; -3616; 4526.608554
11000; -2937; -3723; 4742.014129
12000; -3162; -3833; 4968.916683
13000; -3372; -3948; 5192.021572
14000; -3579; -4077; 5425.050230
15000; -3782; -4201; 5652.603383
16000; -3986; -4335; 5889.008490
17000; -4181; -4470; 6120.593190
18000; -4376; -4614; 6359.117234
19000; -4566; -4769; 6602.402366
100000; -553; -19152; 19159.982072
200000; 18727; -5769; 19595.455851
300000; -14762; 12134; 19108.914150
400000; -807; -18102; 18119.979387
500000; 16775; -3040; 17048.232313
600000; 7690; 13768; 15770.032467
