10000; -2727; -3618; 4530.612872
11000; -2943; -3730; 4751.226052
12000; -3164; -3832; 4969.418477
13000; -3372; -3951; 5194.303129
14000; -3580; -4080; 5427.964628
15000; -3779; -4207; 5655.058797
16000; -3981; -4340; 5889.309043
17000; -4186; -4475; 6127.660320
18000; -4377; -4616; 6361.256558
19000; -4575; -4769; 6608.629661
100000; -578; -19151; 19159.720379
200000; 18725; -5779; 19596.491166
300000; -14776; 12119; 19110.215514
400000; -765; -18119; 18135.142293
500000; 16773; -3039; 17046.086061
600000; 7680; 13775; 15771.272143
