10000; -2729; -3635; 4545.400532
11000; -2944; -3746; 4764.415179
12000; -3164; -3852; 4984.857069
13000; -3377; -3965; 5208.200649
14000; -3580; -4094; 5438.495748
15000; -3782; -4224; 5669.717806
16000; -3982; -4352; 5898.832766
17000; -4183; -4490; 6136.577955
18000; -4380; -4634; 6376.390515
19000; -4572; -4788; 6620.281565
100000; -566; -19148; 19156.363434
200000; 18720; -5780; 19592.008575
300000; -14765; 12129; 19108.057620
400000; -735; -18118; 18132.902388
500000; 16774; -3031; 17045.645690
600000; 7688; 13764; 15765.565007
