10000; -1671; -10357; 10490.933705
11000; -1751; -10444; 10589.765673
12000; -1844; -10522; 10682.360226
13000; -1928; -10611; 10784.734814
14000; -2005; -10705; 10891.145486
15000; -2090; -10796; 10996.441061
16000; -2173; -10892; 11106.646344
17000; -2255; -10989; 11217.983152
18000; -2331; -11097; 11339.178542
19000; -2410; -11207; 11463.199771
100000; 4252; -18442; 18925.825425
200000; 19298; -3213; 19563.644165
300000; -16614; 9450; 19113.542215
400000; 1452; -18056; 18114.288283
500000; 16955; -1798; 17050.068299
600000; 6957; 14149; 15766.865573
