10000; -1670; -10354; 10487.812737
11000; -1757; -10442; 10588.787135
12000; -1844; -10516; 10676.450346
13000; -1929; -10602; 10776.058881
14000; -2009; -10699; 10885.985578
15000; -2088; -10794; 10994.097507
16000; -2171; -10886; 11100.371030
17000; -2257; -10986; 11215.446714
18000; -2332; -11086; 11328.619510
19000; -2408; -11198; 11453.980443
100000; 4272; -18444; 18932.277201
200000; 19292; -3225; 19559.700637
300000; -16552; 9554; 19111.452587
400000; 1442; -18044; 18101.527560
500000; 16945; -1813; 17041.713353
600000; 6965; 14172; 15791.035717
