10000; -1669; -10355; 10488.640808
11000; -1750; -10442; 10587.627874
12000; -1845; -10517; 10677.608065
13000; -1928; -10603; 10776.863783
14000; -2005; -10699; 10885.248091
15000; -2089; -10790; 10990.360367
16000; -2170; -10889; 11103.117625
17000; -2253; -10989; 11217.581290
18000; -2330; -11084; 11326.250748
19000; -2407; -11201; 11456.703278
100000; 4261; -18450; 18935.644193
200000; 19287; -3207; 19551.808561
300000; -16554; 9552; 19112.185118
400000; 1480; -18046; 18106.587641
500000; 16959; -1809; 17055.209234
600000; 6973; 14153; 15777.520021
