10000; -1670; -10358; 10491.761721
11000; -1748; -10447; 10592.228897
12000; -1845; -10524; 10684.502843
13000; -1926; -10608; 10781.425694
14000; -2009; -10703; 10889.916896
15000; -2088; -10796; 10996.061113
16000; -2173; -10892; 11106.646344
17000; -2248; -10994; 11221.476730
18000; -2330; -11098; 11339.951675
19000; -2410; -11205; 11461.244479
100000; 4267; -18433; 18920.432817
200000; 19293; -3202; 19556.908063
300000; -16601; 9493; 19123.552233
400000; 1508; -18091; 18153.741901
500000; 16950; -1814; 17046.791370
600000; 6973; 14132; 15758.685002
