10000; -1668; -10356; 10489.469005
11000; -1752; -10443; 10588.944848
12000; -1843; -10523; 10683.172656
13000; -1926; -10606; 10779.457871
14000; -2009; -10702; 10888.934062
15000; -2087; -10800; 10999.798589
16000; -2168; -10888; 11101.746169
17000; -2254; -10990; 11218.761786
18000; -2333; -11096; 11338.611247
19000; -2409; -11205; 11461.034247
100000; 4275; -18452; 18940.747847
200000; 19283; -3246; 19554.298888
300000; -16598; 9481; 19114.993199
400000; 1508; -18047; 18109.894340
500000; 16949; -1817; 17046.116567
600000; 6995; 14146; 15780.980356
