10000; -1669; -10358; 10491.602594
11000; -1749; -10444; 10589.435160
12000; -1843; -10525; 10685.142676
13000; -1929; -10607; 10780.978156
14000; -2007; -10703; 10889.548108
15000; -2085; -10794; 10993.528142
16000; -2171; -10891; 11105.274513
17000; -2249; -10992; 11219.717688
18000; -2330; -11097; 11338.973013
19000; -2407; -11202; 11457.680961
100000; 4266; -18433; 18920.207319
200000; 19288; -3241; 19558.400369
300000; -16535; 9563; 19101.235405
400000; 1425; -18084; 18140.057359
500000; 16953; -1825; 17050.948185
600000; 6992; 14146; 15779.650820
