10000; -1670; -10351; 10484.851024
11000; -1750; -10438; 10583.682913
12000; -1839; -10516; 10675.587900
13000; -1926; -10602; 10775.522261
14000; -2011; -10699; 10886.354854
15000; -2087; -10790; 10989.980391
16000; -2169; -10886; 11099.980045
17000; -2250; -10986; 11214.040128
18000; -2329; -11086; 11328.002339
19000; -2404; -11197; 11452.162460
100000; 4240; -18449; 18929.955124
200000; 19282; -3247; 19553.478795
300000; -16603; 9496; 19126.777695
400000; 1424; -18061; 18117.049898
500000; 16965; -1813; 17061.599984
600000; 6969; 14167; 15788.313716
