10000; -1667; -10356; 10489.310035
11000; -1751; -10444; 10589.765673
12000; -1832; -10557; 10714.778252
13000; -1928; -10609; 10782.767038
14000; -2011; -10704; 10891.268843
15000; -2084; -10795; 10994.320397
16000; -2174; -10890; 11104.880729
17000; -2254; -10992; 11220.721011
18000; -2331; -11100; 11342.114485
19000; -2411; -11205; 11461.454794
100000; 4274; -18439; 18927.857697
200000; 19292; -3237; 19561.682775
300000; -16565; 9506; 19098.776427
400000; 1457; -18079; 18137.615334
500000; 16950; -1794; 17044.674711
600000; 6990; 14110; 15746.498023
