10000; -1670; -10360; 10493.736227
11000; -1748; -10445; 10590.256324
12000; -1841; -10522; 10681.842772
13000; -1928; -10609; 10782.767038
14000; -2008; -10703; 10889.732458
15000; -2087; -10802; 11001.762268
16000; -2169; -10895; 11108.806687
17000; -2252; -10991; 11219.339776
18000; -2333; -11094; 11336.654048
19000; -2404; -11201; 11456.073367
100000; 4257; -18454; 18938.642111
200000; 19288; -3229; 19556.415444
300000; -16539; 9547; 19096.694217
400000; 1458; -18091; 18149.656884
500000; 16961; -1794; 17055.613651
600000; 6980; 14163; 15789.584193
