10000; -1851; -5167; 5488.541701
11000; -1979; -5235; 5596.576275
12000; -2128; -5300; 5711.250651
13000; -2266; -5372; 5830.363625
14000; -2397; -5455; 5958.408680
15000; -2528; -5534; 6084.072649
16000; -2665; -5615; 6215.339894
17000; -2802; -5704; 6355.062549
18000; -2930; -5792; 6490.929363
19000; -3059; -5893; 6639.648334
100000; -356; -18667; 18670.394345
200000; 18542; -6079; 19513.072669
300000; -13531; 13494; 19109.578671
400000; -674; -18111; 18123.537100
500000; 16825; -2754; 17048.904393
600000; 7376; 13937; 15768.492160
