10000; -1852; -5162; 5484.172499
11000; -1989; -5234; 5599.185387
12000; -2132; -5297; 5709.959107
13000; -2268; -5368; 5827.456392
14000; -2403; -5450; 5956.249575
15000; -2534; -5528; 6081.113385
16000; -2673; -5613; 6216.968554
17000; -2802; -5700; 6351.472585
18000; -2934; -5791; 6491.843883
19000; -3068; -5888; 6639.365030
100000; -360; -18674; 18677.469743
200000; 18543; -6079; 19514.022907
300000; -13544; 13484; 19111.729173
400000; -653; -18126; 18137.758544
500000; 16821; -2753; 17044.795393
600000; 7369; 13952; 15778.481074
