10000; -1848; -5163; 5483.764492
11000; -1989; -5214; 5580.494333
12000; -2128; -5296; 5707.538874
13000; -2266; -5370; 5828.520910
14000; -2395; -5448; 5951.195594
15000; -2534; -5528; 6081.113385
16000; -2663; -5613; 6212.675591
17000; -2800; -5699; 6349.692985
18000; -2932; -5789; 6489.155954
19000; -3059; -5885; 6632.548982
100000; -362; -18676; 18679.508023
200000; 18543; -6082; 19514.957674
300000; 10892; 15579; 19008.969067
400000; -678; -18127; 18139.675107
500000; 16827; -2748; 17049.910058
600000; 7374; 13936; 15766.672826
