10000; -1854; -5165; 5487.671729
11000; -2001; -5236; 5605.327555
12000; -2134; -5299; 5712.561334
13000; -2268; -5370; 5829.298757
14000; -2402; -5451; 5956.761284
15000; -2535; -5536; 6088.802920
16000; -2668; -5614; 6215.723610
17000; -2808; -5701; 6355.018883
18000; -2935; -5798; 6498.540528
19000; -3062; -5891; 6639.256359
100000; -343; -18666; 18669.151159
200000; 18544; -6083; 19516.219537
300000; 10942; 15565; 19026.207951
400000; -649; -18116; 18127.621383
500000; 16831; -2743; 17053.052806
600000; 7374; 13945; 15774.628395
