10000; -1856; -5162; 5485.524587
11000; -1989; -5235; 5600.120177
12000; -2135; -5296; 5710.152450
13000; -2272; -5371; 5831.777173
14000; -2405; -5451; 5957.971635
15000; -2536; -5528; 6081.947057
16000; -2674; -5611; 6215.593053
17000; -2805; -5704; 6356.385844
18000; -2937; -5792; 6494.092161
19000; -3066; -5891; 6641.102092
100000; -349; -18672; 18675.261310
200000; 18543; -6080; 19514.334449
300000; 10907; 15534; 18980.721930
400000; -635; -18134; 18145.114522
500000; 16828; -2749; 17051.058178
600000; 7377; 13928; 15761.006091
