10000; -1848; -5168; 5488.472283
11000; -1987; -5238; 5602.215008
12000; -2126; -5302; 5712.362033
13000; -2266; -5372; 5830.363625
14000; -2395; -5455; 5957.604384
15000; -2527; -5530; 6080.018832
16000; -2668; -5613; 6214.820432
17000; -2801; -5702; 6352.826536
18000; -2931; -5797; 6495.842517
19000; -3057; -5890; 6636.064270
100000; -369; -18675; 18678.645186
200000; 18546; -6078; 19516.562197
300000; -13513; 13508; 19106.732662
400000; -689; -18114; 18127.098968
500000; 16829; -2748; 17051.883914
600000; 7379; 13927; 15761.058657
