10000; -1852; -5161; 5483.231255
11000; -1980; -5215; 5578.227765
12000; -2134; -5293; 5706.996145
13000; -2265; -5368; 5826.289471
14000; -2401; -5451; 5956.358115
15000; -2534; -5533; 6085.658962
16000; -2670; -5612; 6214.776263
17000; -2805; -5699; 6351.899401
18000; -2935; -5792; 6493.187892
19000; -3065; -5882; 6632.657763
100000; -354; -18672; 18675.355418
200000; 18546; -6074; 19515.316856
300000; 10914; 15572; 19015.850757
400000; -653; -18123; 18134.760489
500000; 16822; -2757; 17046.428746
600000; 7388; 13919; 15758.207544
