10000; -1845; -5166; 5485.579368
11000; -1982; -5236; 5598.573032
12000; -2125; -5293; 5703.636910
13000; -2266; -5369; 5827.599592
14000; -2398; -5452; 5956.064808
15000; -2532; -5532; 6083.917159
16000; -2666; -5615; 6215.768738
17000; -2802; -5700; 6351.472585
18000; -2929; -5790; 6488.693320
19000; -3059; -5888; 6635.210999
100000; -375; -18665; 18668.766697
200000; 18533; -6096; 19509.825858
300000; 10932; 15567; 19022.095389
400000; -667; -18122; 18134.270677
500000; 16823; -2765; 17048.711212
600000; 7382; 13924; 15759.812816
