10000; -1854; -5032; 5362.680300
11000; -1987; -5099; 5472.473846
12000; -2136; -5165; 5589.250486
13000; -2277; -5239; 5712.429431
14000; -2411; -5317; 5838.099862
15000; -2544; -5391; 5961.108706
16000; -2688; -5476; 6100.157375
17000; -2820; -5566; 6239.611847
18000; -2954; -5655; 6380.058072
19000; -3086; -5753; 6528.430516
100000; -483; -18662; 18668.249329
200000; 18526; -6135; 19515.401636
300000; 10867; 15575; 18991.374726
400000; -594; -18132; 18141.727040
500000; 16837; -2699; 17051.955020
600000; 7357; 13933; 15756.076225
