10000; -1848; -5166; 5486.589104
11000; -1984; -5237; 5600.216514
12000; -2127; -5298; 5709.022070
13000; -2263; -5371; 5828.276761
14000; -2397; -5455; 5958.408680
15000; -2529; -5537; 6087.216934
16000; -2666; -5615; 6215.768738
17000; -2797; -5697; 6346.575297
18000; -2929; -5795; 6493.155319
19000; -3059; -5886; 6633.436289
100000; -355; -18664; 18667.375847
200000; 18549; -6077; 19519.101670
300000; -13500; 13513; 19101.077692
400000; -667; -18112; 18124.277448
500000; 16819; -2765; 17044.764181
600000; 7382; 13931; 15765.997748
