10000; -1857; -5166; 5489.627037
11000; -1990; -5236; 5601.410180
12000; -2138; -5300; 5714.984164
13000; -2272; -5373; 5833.619203
14000; -2406; -5455; 5962.034971
15000; -2538; -5538; 6091.870649
16000; -2676; -5615; 6220.064389
17000; -2810; -5702; 6356.799824
18000; -2940; -5793; 6496.341201
19000; -3071; -5894; 6646.072299
100000; -352; -18669; 18672.318147
200000; 18541; -6081; 19512.745629
300000; 10907; 15499; 18952.088275
400000; -666; -18121; 18133.234598
500000; 16826; -2751; 17049.406940
600000; 7393; 13907; 15749.955492
