10000; -1848; -5167; 5487.530683
11000; -1979; -5235; 5596.576275
12000; -2128; -5300; 5711.250651
13000; -2265; -5370; 5828.132205
14000; -2397; -5454; 5957.493181
15000; -2530; -5537; 6087.632463
16000; -2665; -5615; 6215.339894
17000; -2795; -5700; 6348.387591
18000; -2929; -5791; 6489.585657
19000; -3062; -5893; 6641.031019
100000; -374; -18664; 18667.746838
200000; 18530; -6100; 19508.226470
300000; -13521; 13506; 19110.977918
400000; -680; -18117; 18129.757003
500000; 16823; -2754; 17046.930662
600000; 7379; 13928; 15761.942298
