10000; -1850; -5162; 5483.497424
11000; -1984; -5228; 5591.801141
12000; -2131; -5295; 5707.730372
13000; -2269; -5370; 5829.687899
14000; -2401; -5449; 5954.527857
15000; -2531; -5529; 6080.773142
16000; -2673; -5611; 6215.162910
17000; -2799; -5697; 6347.456971
18000; -2934; -5789; 6490.059861
19000; -3065; -5886; 6636.205316
100000; -353; -18674; 18677.336132
200000; 18544; -6079; 19514.973149
300000; 10943; 15480; 18957.311228
400000; -658; -18124; 18135.940560
500000; 16824; -2752; 17047.594552
600000; 7389; 13909; 15749.844507
