10000; -1856; -5163; 5486.465620
11000; -1994; -5233; 5600.029018
12000; -2138; -5296; 5711.274814
13000; -2276; -5368; 5830.574586
14000; -2407; -5450; 5957.864466
15000; -2537; -5537; 6090.544967
16000; -2678; -5614; 6220.022508
17000; -2807; -5701; 6354.577091
18000; -2938; -5795; 6497.220098
19000; -3073; -5894; 6646.996690
100000; -347; -18673; 18676.223869
200000; 18534; -6086; 19507.653677
300000; 10825; 15673; 19047.927814
400000; -667; -18120; 18132.272031
500000; 16827; -2748; 17049.910058
600000; 7372; 13940; 15769.273414
