10000; -2331; -2992; 3792.838647
11000; -2527; -3072; 3977.802534
12000; -2731; -3148; 4167.525045
13000; -2925; -3230; 4357.582472
14000; -3117; -3326; 4558.285314
15000; -3311; -3424; 4763.034432
16000; -3506; -3517; 4966.017016
17000; -3691; -3620; 5169.901450
18000; -3884; -3735; 5388.476686
19000; -4065; -3852; 5600.190086
100000; -1623; -18898; 18967.565289
200000; 18476; -6420; 19559.626172
300000; -14712; 12195; 19109.185461
400000; 74; -18124; 18124.151070
500000; 16897; -2231; 17043.648964
600000; 7058; 14084; 15753.552615
