10000; -2330; -2990; 3790.646383
11000; -2526; -3069; 3974.850563
12000; -2728; -3146; 4164.048511
13000; -2939; -3267; 4394.429428
14000; -3117; -3324; 4556.826198
15000; -3308; -3414; 4753.762720
16000; -3500; -3514; 4959.656843
17000; -3696; -3620; 5173.472335
18000; -3883; -3736; 5388.449220
19000; -4065; -3854; 5601.565942
100000; -1613; -18906; 18974.683265
200000; 18478; -6407; 19557.252696
300000; -14691; 12214; 19105.163621
400000; 92; -18132; 18132.233398
500000; 16899; -2229; 17045.370105
600000; 7044; 14099; 15760.702300
