10000; -2330; -2994; 3793.802314
11000; -2525; -3075; 3978.850336
12000; -2728; -3149; 4166.315519
13000; -2924; -3237; 4362.103277
14000; -3114; -3332; 4560.616186
15000; -3306; -3422; 4758.121478
16000; -3501; -3517; 4962.488287
17000; -3690; -3624; 5171.989559
18000; -3880; -3743; 5391.145426
19000; -4062; -3858; 5602.143161
100000; -1598; -18902; 18969.428247
200000; 18473; -6411; 19553.839776
300000; -14707; 12202; 19109.805153
400000; 88; -18131; 18131.213556
500000; 16897; -2217; 17041.822027
600000; 7045; 14104; 15765.622125
