10000; -2331; -3004; 3802.312060
11000; -2525; -3084; 3985.809955
12000; -2730; -3160; 4175.943007
13000; -2921; -3246; 4366.778790
14000; -3113; -3339; 4565.050931
15000; -3303; -3434; 4764.678898
16000; -3502; -3530; 4972.414303
17000; -3692; -3633; 5179.725186
18000; -3877; -3753; 5395.937175
19000; -4065; -3872; 5613.965532
100000; -1584; -18913; 18979.215605
200000; 18481; -6400; 19557.795402
300000; -14696; 12213; 19108.369501
400000; 78; -18133; 18133.167760
500000; 16901; -2224; 17046.699886
600000; 7051; 14102; 15766.515309
